tvg_name	title	original_tvg_id	effective_tvg_id
US: WILLOW CRICKET HD	US: WILLOW CRICKET HD	WillowCricket.us	WillowCricket.us
US: WILLOW CRICKET EXTRA HD	US: WILLOW CRICKET EXTRA HD	WILLX.us	WILLX.us
US: HSN	US: HSN	HomeShoppingNetwork.us	HomeShoppingNetwork.us
US: SHOP LC 4K	US: SHOP LC 4K		us-shop-lc-4k-b5f3.auto
US: SPACE CITY HD	US: SPACE CITY HD		us-space-city-hd-917c.auto
US: FANTASY SPORTS NETWORK	US: FANTASY SPORTS NETWORK		us-fantasy-sports-network-05fa.auto
US: SPIKE HD	US: SPIKE HD		us-spike-hd-a740.auto
US: SEC NETWORK HD	US: SEC NETWORK HD	SECNetwork.us	SECNetwork.us
US: UFC HD	US: UFC HD		us-ufc-hd-639c.auto
US: YES NETWORK HD	US: YES NETWORK HD	YESNetwork.us	YESNetwork.us
US: AFN SPORT HD	US: AFN SPORT HD	AFNSports.us	AFNSports.us
US: DAZN COMBAT	US: DAZN COMBAT		us-dazn-combat-0cc2.auto
US: DAZN WOMANS FOOTBALL	US: DAZN WOMANS FOOTBALL		us-dazn-womans-football-771b.auto
US: DAZN FAST+	US: DAZN FAST+		us-dazn-fast-68e7.auto
US: MASSN HD	US: MASSN HD		us-massn-hd-7693.auto
US: MASSN 2 HD	US: MASSN 2 HD		us-massn-2-hd-b545.auto
US: DAZN RISE	US: DAZN RISE		us-dazn-rise-2501.auto
US: BOXING TV	US: BOXING TV		us-boxing-tv-090d.auto
US: PADELTIME TV	US: PADELTIME TV		us-padeltime-tv-cfef.auto
US: BILLIARD TV	US: BILLIARD TV		us-billiard-tv-b4f0.auto
US: PICKLEBALL  (PBTV) HD	US: PICKLEBALL  (PBTV) HD		us-pickleball-pbtv-hd-d404.auto
US: FANDUEL SPORTS SUN HD	US: FANDUEL SPORTS SUN HD		us-fanduel-sports-sun-hd-c2f5.auto
US: Z CLASSIC	US: Z CLASSIC		us-z-classic-c19b.auto
US: CBS SPORTS GALAZO NETWORK 4K	US: CBS SPORTS GALAZO NETWORK 4K		us-cbs-sports-galazo-network-4k-893a.auto
###### THE MASTERS PPV ######	###### THE MASTERS PPV ######		the-masters-ppv-a36e.auto
US: THE MASTERS - CBS COVERAGE	US: THE MASTERS - CBS COVERAGE		us-the-masters-cbs-coverage-3562.auto
US: THE MASTERS - SKY NEW ZEALAND	US: THE MASTERS - SKY NEW ZEALAND		us-the-masters-sky-new-zealand-e314.auto
US: THE MASTERS - SKY GOLF	US: THE MASTERS - SKY GOLF		us-the-masters-sky-golf-0544.auto
US: THE MASTERS - FEATURED GROUPS (FIRST ROUND)	US: THE MASTERS - FEATURED GROUPS (FIRST ROUND)		us-the-masters-featured-groups-first-round-09d9.auto
US: THE MASTERS - AMEN CORNER (FIRST ROUND)	US: THE MASTERS - AMEN CORNER (FIRST ROUND)		us-the-masters-amen-corner-first-round-88f1.auto
US: THE MASTERS - HOLES 15 & 16 (FIRST ROUND)	US: THE MASTERS - HOLES 15 & 16 (FIRST ROUND)		us-the-masters-holes-15-16-first-round-9bb9.auto
##### PPV HD/4K #####	##### PPV HD/4K #####		ppv-hd-4k-3ea6.auto
US: BOX OFFICE HD	US: BOX OFFICE HD		us-box-office-hd-ed9d.auto
US: BOX OFFICE SD	US: BOX OFFICE SD		us-box-office-sd-ecaf.auto
US: BOX OFFICE HEVC	US: BOX OFFICE HEVC		us-box-office-hevc-5bba.auto
US: BOX OFFICE 4K	US: BOX OFFICE 4K		us-box-office-4k-2a0b.auto
US: TNT SPORTS BOX OFFICE HD	US: TNT SPORTS BOX OFFICE HD		us-tnt-sports-box-office-hd-992b.auto
US: TNT SPORTS BOX OFFICE SD	US: TNT SPORTS BOX OFFICE SD		us-tnt-sports-box-office-sd-4197.auto
US: TNT SPORTS BOX OFFICE HEVC	US: TNT SPORTS BOX OFFICE HEVC		us-tnt-sports-box-office-hevc-3ec1.auto
US: TNT SPORTS BOX OFFICE 4K	US: TNT SPORTS BOX OFFICE 4K		us-tnt-sports-box-office-4k-533d.auto
Boxing 1 :  Wardley vs. Dubois	Boxing 1 :  Wardley vs. Dubois		boxing-1-wardley-vs-dubois-eaf8.auto
Boxing 2 : Wardley vs. Dubois	Boxing 2 : Wardley vs. Dubois		boxing-2-wardley-vs-dubois-e8f0.auto
Boxing 3 : Wardley vs Dubois	Boxing 3 : Wardley vs Dubois		boxing-3-wardley-vs-dubois-b46a.auto
Boxing 4 : Wardley vs Dubois	Boxing 4 : Wardley vs Dubois		boxing-4-wardley-vs-dubois-9805.auto
Boxing 5: Wardley vs Dubois Prelims	Boxing 5: Wardley vs Dubois Prelims		boxing-5-wardley-vs-dubois-prelims-077b.auto
Boxing 6: Fury v Makhmudov 19:00	Boxing 6: Fury v Makhmudov 19:00		boxing-6-fury-v-makhmudov-19-00-1213.auto
Boxing 7: Jake Paul vs Anthony Joshua	Boxing 7: Jake Paul vs Anthony Joshua		boxing-7-jake-paul-vs-anthony-joshua-7a37.auto
Boxing 8: Jake Paul vs Anthony Joshua	Boxing 8: Jake Paul vs Anthony Joshua		boxing-8-jake-paul-vs-anthony-joshua-ff6a.auto
LIVE EVENT 01 - 6pm USAC Tony Hulman Classic	LIVE EVENT 01 - 6pm USAC Tony Hulman Classic		live-event-01-6pm-usac-tony-hulman-classic-62ec.auto
LIVE EVENT 02 - 6:30pm Millbridge Sprints	LIVE EVENT 02 - 6:30pm Millbridge Sprints		live-event-02-6-30pm-millbridge-sprints-f329.auto
LIVE EVENT 03 - NO EVENT	LIVE EVENT 03 - NO EVENT		live-event-03-no-event-e814.auto
LIVE EVENT 04 - NO EVENT	LIVE EVENT 04 - NO EVENT		live-event-04-no-event-adfc.auto
LIVE EVENT 05 - NO EVENT	LIVE EVENT 05 - NO EVENT		live-event-05-no-event-686e.auto
LIVE EVENT 06 - NO EVENT	LIVE EVENT 06 - NO EVENT		live-event-06-no-event-0351.auto
LIVE EVENT 07 - NO EVENT	LIVE EVENT 07 - NO EVENT		live-event-07-no-event-efbe.auto
LIVE EVENT 08 - NO EVENT	LIVE EVENT 08 - NO EVENT		live-event-08-no-event-f7d2.auto
LIVE EVENT 09 - NO EVENT	LIVE EVENT 09 - NO EVENT		live-event-09-no-event-a42b.auto
LIVE EVENT 10 - NO EVENT	LIVE EVENT 10 - NO EVENT		live-event-10-no-event-30dc.auto
LIVE EVENT 11 - NO EVENT	LIVE EVENT 11 - NO EVENT		live-event-11-no-event-2e84.auto
LIVE EVENT 12 - NO EVENT	LIVE EVENT 12 - NO EVENT		live-event-12-no-event-d85c.auto
LIVE EVENT 13 - NO EVENT	LIVE EVENT 13 - NO EVENT		live-event-13-no-event-7dcb.auto
LIVE EVENT 14 - NO EVENT	LIVE EVENT 14 - NO EVENT		live-event-14-no-event-fdc5.auto
LIVE EVENT 15 - NO EVENT	LIVE EVENT 15 - NO EVENT		live-event-15-no-event-61dd.auto
LIVE EVENT 16 - NO EVENT	LIVE EVENT 16 - NO EVENT		live-event-16-no-event-afc8.auto
LIVE EVENT 17 - NO EVENT	LIVE EVENT 17 - NO EVENT		live-event-17-no-event-b6a3.auto
LIVE EVENT 18 - NO EVENT	LIVE EVENT 18 - NO EVENT		live-event-18-no-event-05bc.auto
LIVE EVENT 19 - NO EVENT	LIVE EVENT 19 - NO EVENT		live-event-19-no-event-9f02.auto
LIVE EVENT 20 - NO EVENT	LIVE EVENT 20 - NO EVENT		live-event-20-no-event-18e3.auto
LIVE EVENT 21 - NO EVENT	LIVE EVENT 21 - NO EVENT		live-event-21-no-event-a30a.auto
LIVE EVENT 22 - NO EVENT	LIVE EVENT 22 - NO EVENT		live-event-22-no-event-69a6.auto
LIVE EVENT 23 - NO EVENT	LIVE EVENT 23 - NO EVENT		live-event-23-no-event-9ad7.auto
LIVE EVENT 24 - NO EVENT	LIVE EVENT 24 - NO EVENT		live-event-24-no-event-b89f.auto
LIVE EVENT 25 - NO EVENT	LIVE EVENT 25 - NO EVENT		live-event-25-no-event-b6e1.auto
LIVE EVENT 26 - MAIN STAGE Live From Coachella 2026	LIVE EVENT 26 - MAIN STAGE Live From Coachella 2026		live-event-26-main-stage-live-from-coachella-2026-3f33.auto
LIVE EVENT 27 - OUTDOOR THEATRE Live From Coachella 2026	LIVE EVENT 27 - OUTDOOR THEATRE Live From Coachella 2026		live-event-27-outdoor-theatre-live-from-coachella-2026-f302.auto
LIVE EVENT 28 - YUMA Live From Coachella 2026	LIVE EVENT 28 - YUMA Live From Coachella 2026		live-event-28-yuma-live-from-coachella-2026-63a8.auto
LIVE EVENT 29 - SAHARA Live From Coachella 2026	LIVE EVENT 29 - SAHARA Live From Coachella 2026		live-event-29-sahara-live-from-coachella-2026-2091.auto
LIVE EVENT 30 - MOJAVE Live From Coachella 2026	LIVE EVENT 30 - MOJAVE Live From Coachella 2026		live-event-30-mojave-live-from-coachella-2026-ffe1.auto
LIVE EVENT 31 - GOBI Live From Coachella 2026	LIVE EVENT 31 - GOBI Live From Coachella 2026		live-event-31-gobi-live-from-coachella-2026-d8f6.auto
LIVE EVENT 32 - QUASAR Live From Coachella 2026	LIVE EVENT 32 - QUASAR Live From Coachella 2026		live-event-32-quasar-live-from-coachella-2026-eefa.auto
LIVE EVENT 33 -	LIVE EVENT 33 -		live-event-33-fab6.auto
LIVE EVENT 34 -	LIVE EVENT 34 -		live-event-34-e900.auto
###### PPV EVENT ⁽ᴮᴷ⁾ ######	###### PPV EVENT ⁽ᴮᴷ⁾ ######		ppv-event-b199.auto
PPV EVENT 01: USAC Tony Hulman Classic at Terre Haute (5.20 6:00 PM ET)	PPV EVENT 01: USAC Tony Hulman Classic at Terre Haute (5.20 6:00 PM ET)		ppv-event-01-usac-tony-hulman-classic-at-terre-haute-5-20-6-00-pm-et-959d.auto
PPV EVENT 02: Millbridge Speedway (5.20 6:30 PM ET)	PPV EVENT 02: Millbridge Speedway (5.20 6:30 PM ET)		ppv-event-02-millbridge-speedway-5-20-6-30-pm-et-2ebd.auto
PPV EVENT 03	PPV EVENT 03		ppv-event-03-d755.auto
PPV EVENT 04	PPV EVENT 04		ppv-event-04-fec6.auto
PPV EVENT 05	PPV EVENT 05		ppv-event-05-8879.auto
PPV EVENT 06	PPV EVENT 06		ppv-event-06-eb3c.auto
PPV EVENT 07	PPV EVENT 07		ppv-event-07-0ddf.auto
PPV EVENT 08	PPV EVENT 08		ppv-event-08-9f05.auto
PPV EVENT 09	PPV EVENT 09		ppv-event-09-7ab0.auto
PPV EVENT 10	PPV EVENT 10		ppv-event-10-3431.auto
PPV EVENT 11	PPV EVENT 11		ppv-event-11-da45.auto
PPV EVENT 12	PPV EVENT 12		ppv-event-12-3cb1.auto
PPV EVENT 13	PPV EVENT 13		ppv-event-13-8285.auto
PPV EVENT 14	PPV EVENT 14		ppv-event-14-dae3.auto
PPV EVENT 15	PPV EVENT 15		ppv-event-15-1d0e.auto
PPV EVENT 16	PPV EVENT 16		ppv-event-16-53a0.auto
PPV EVENT 17	PPV EVENT 17		ppv-event-17-243b.auto
PPV EVENT 18	PPV EVENT 18		ppv-event-18-c996.auto
PPV EVENT 19	PPV EVENT 19		ppv-event-19-47b0.auto
PPV EVENT 20	PPV EVENT 20		ppv-event-20-0c16.auto
PPV EVENT 21	PPV EVENT 21		ppv-event-21-c7d9.auto
PPV EVENT 22	PPV EVENT 22		ppv-event-22-b229.auto
PPV EVENT 23	PPV EVENT 23		ppv-event-23-5d93.auto
PPV EVENT 24	PPV EVENT 24		ppv-event-24-7bbf.auto
PPV EVENT 25	PPV EVENT 25		ppv-event-25-4f36.auto
PPV EVENT 26	PPV EVENT 26		ppv-event-26-83d3.auto
PPV EVENT 27	PPV EVENT 27		ppv-event-27-2bee.auto
PPV EVENT 28	PPV EVENT 28		ppv-event-28-8422.auto
PPV EVENT 29	PPV EVENT 29		ppv-event-29-c45a.auto
PPV EVENT 30	PPV EVENT 30		ppv-event-30-9cfa.auto
PPV EVENT 31	PPV EVENT 31		ppv-event-31-3790.auto
PPV EVENT 32	PPV EVENT 32		ppv-event-32-ec27.auto
PPV EVENT 33	PPV EVENT 33		ppv-event-33-b9cf.auto
PPV EVENT 34	PPV EVENT 34		ppv-event-34-3c1d.auto
PPV EVENT 35	PPV EVENT 35		ppv-event-35-6910.auto
PPV EVENT 36	PPV EVENT 36		ppv-event-36-d88d.auto
PPV EVENT 37	PPV EVENT 37		ppv-event-37-8835.auto
PPV EVENT 38	PPV EVENT 38		ppv-event-38-8a64.auto
PPV EVENT 39	PPV EVENT 39		ppv-event-39-0fa3.auto
PPV EVENT 40	PPV EVENT 40		ppv-event-40-4418.auto
PPV EVENT 41:	PPV EVENT 41:		ppv-event-41-54c9.auto
PPV EVENT 42:	PPV EVENT 42:		ppv-event-42-9825.auto
PPV EVENT 43:	PPV EVENT 43:		ppv-event-43-86ff.auto
PPV EVENT 44:	PPV EVENT 44:		ppv-event-44-825f.auto
PPV EVENT 45:	PPV EVENT 45:		ppv-event-45-7a97.auto
PPV EVENT 46:	PPV EVENT 46:		ppv-event-46-497e.auto
PPV EVENT 47:	PPV EVENT 47:		ppv-event-47-6146.auto
PPV EVENT 48:	PPV EVENT 48:		ppv-event-48-09ee.auto
PPV EVENT 49:	PPV EVENT 49:		ppv-event-49-33f4.auto
PPV EVENT 50:	PPV EVENT 50:		ppv-event-50-8289.auto
PPV EVENT 51:	PPV EVENT 51:		ppv-event-51-3485.auto
PPV EVENT 52:	PPV EVENT 52:		ppv-event-52-bb0e.auto
PPV EVENT 53:	PPV EVENT 53:		ppv-event-53-9fb7.auto
PPV EVENT 54:	PPV EVENT 54:		ppv-event-54-3b13.auto
PPV EVENT 55:	PPV EVENT 55:		ppv-event-55-e325.auto
PPV EVENT 56:	PPV EVENT 56:		ppv-event-56-5b1b.auto
PPV EVENT 57:	PPV EVENT 57:		ppv-event-57-c0d3.auto
PPV EVENT 58:	PPV EVENT 58:		ppv-event-58-8ce8.auto
PPV EVENT 59:	PPV EVENT 59:		ppv-event-59-d8ae.auto
PPV EVENT 60:	PPV EVENT 60:		ppv-event-60-e9a3.auto
PPV EVENT 61:	PPV EVENT 61:		ppv-event-61-5d24.auto
PPV EVENT 62:	PPV EVENT 62:		ppv-event-62-1b45.auto
PPV EVENT 63:	PPV EVENT 63:		ppv-event-63-8fd1.auto
PPV EVENT 64:	PPV EVENT 64:		ppv-event-64-5887.auto
PPV EVENT 65:	PPV EVENT 65:		ppv-event-65-70d4.auto
PPV EVENT 66:	PPV EVENT 66:		ppv-event-66-2169.auto
PPV EVENT 67:	PPV EVENT 67:		ppv-event-67-f6ea.auto
PPV EVENT 68:	PPV EVENT 68:		ppv-event-68-b62e.auto
PPV EVENT 69:	PPV EVENT 69:		ppv-event-69-b646.auto
PPV EVENT 70	PPV EVENT 70		ppv-event-70-644c.auto
###### UFC PPV #######	###### UFC PPV #######		ufc-ppv-219f.auto
UFC 00 : UFC 328: CHIMAEV VS STRICKLAND start:2026-05-10 02:55:00 stop:2026-05-10 07:00:00	UFC 00 : UFC 328: CHIMAEV VS STRICKLAND start:2026-05-10 02:55:00 stop:2026-05-10 07:00:00		ufc-00-ufc-328-chimaev-vs-strickland-start-2026-05-10-02-55-00-stop-2026-05-10-07-00-00-6a38.auto
UFC 01 : UFC 328: POST-FIGHT PRESS CONFERENCE start:2026-05-10 06:10:00 stop:2026-05-10 08:15:	UFC 01 : UFC 328: POST-FIGHT PRESS CONFERENCE start:2026-05-10 06:10:00 stop:2026-05-10 08:15:		ufc-01-ufc-328-post-fight-press-conference-start-2026-05-10-06-10-00-stop-2026-05-10-08-15-f2c4.auto
UFC 02: UFC 328: PRELIMS start:2026-05-10 00:55:00 stop:2026-05-10 03:00:00	UFC 02: UFC 328: PRELIMS start:2026-05-10 00:55:00 stop:2026-05-10 03:00:00		ufc-02-ufc-328-prelims-start-2026-05-10-00-55-00-stop-2026-05-10-03-00-00-47bf.auto
UFC 03: URIJAH FABERS A-1 COMBAT 35 start:2026-05-03 03:55:00 stop:2026-05-03 09:00:00	UFC 03: URIJAH FABERS A-1 COMBAT 35 start:2026-05-03 03:55:00 stop:2026-05-03 09:00:00		ufc-03-urijah-fabers-a-1-combat-35-start-2026-05-03-03-55-00-stop-2026-05-03-09-00-00-5b69.auto
UFC 04: UFC FIGHT NIGHT: DELLA MADDALENA VS PRATES start:2026-05-02 12:55:00 stop:2026-05-02 16:15:00	UFC 04: UFC FIGHT NIGHT: DELLA MADDALENA VS PRATES start:2026-05-02 12:55:00 stop:2026-05-02 16:15:00		ufc-04-ufc-fight-night-della-maddalena-vs-prates-start-2026-05-02-12-55-00-stop-2026-05-02-16-15-00-b0e3.auto
UFC 05: FIGHT CLUB RUSH 29 start:2026-05-02 17:55:00 stop:2026-05-02 23:00:00	UFC 05: FIGHT CLUB RUSH 29 start:2026-05-02 17:55:00 stop:2026-05-02 23:00:00		ufc-05-fight-club-rush-29-start-2026-05-02-17-55-00-stop-2026-05-02-23-00-00-fe88.auto
UFC 06: UFC 326: FIGHT PASS PRELIMS start:2026-03-07 22:55:00 stop:2026-03-08 01:00:00	UFC 06: UFC 326: FIGHT PASS PRELIMS start:2026-03-07 22:55:00 stop:2026-03-08 01:00:00		ufc-06-ufc-326-fight-pass-prelims-start-2026-03-07-22-55-00-stop-2026-03-08-01-00-00-8ca1.auto
UFC 07: UFC 323: PRELIMS start:2025-12-07 01:55:00 stop:2025-12-07 04:00:00	UFC 07: UFC 323: PRELIMS start:2025-12-07 01:55:00 stop:2025-12-07 04:00:00		ufc-07-ufc-323-prelims-start-2025-12-07-01-55-00-stop-2025-12-07-04-00-00-a82e.auto
UFC 08 : LUX 056 start:2025-11-22 03:55:00 stop:2025-11-22 09:00:00	UFC 08 : LUX 056 start:2025-11-22 03:55:00 stop:2025-11-22 09:00:00		ufc-08-lux-056-start-2025-11-22-03-55-00-stop-2025-11-22-09-00-00-84f3.auto
UFC 09:	UFC 09:		ufc-09-e05f.auto
UFC 10:	UFC 10:		ufc-10-da7d.auto
####### SOCCER PPV #######	####### SOCCER PPV #######		soccer-ppv-971e.auto
End | Costoulas vs. Hontama | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 1	End | Costoulas vs. Hontama | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 1		end-costoulas-vs-hontama-all-20-05-2026-00-50-gmt-8k-exclusive-us-soccer-ppv-1-e5ed.auto
End | Chwalinska vs. Monnet | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 2	End | Chwalinska vs. Monnet | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 2		end-chwalinska-vs-monnet-all-20-05-2026-00-50-gmt-8k-exclusive-us-soccer-ppv-2-d88d.auto
End | Begu vs. Lamens | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 3	End | Begu vs. Lamens | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 3		end-begu-vs-lamens-all-20-05-2026-00-50-gmt-8k-exclusive-us-soccer-ppv-3-f06d.auto
End | Papamichail vs. Guo | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 4	End | Papamichail vs. Guo | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 4		end-papamichail-vs-guo-all-20-05-2026-00-50-gmt-8k-exclusive-us-soccer-ppv-4-a5ae.auto
End | Kraus vs. Noha Akugue | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 5	End | Kraus vs. Noha Akugue | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 5		end-kraus-vs-noha-akugue-all-20-05-2026-00-50-gmt-8k-exclusive-us-soccer-ppv-5-3cf8.auto
End | Friedsam vs. Zidanšek | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 6	End | Friedsam vs. Zidanšek | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 6		end-friedsam-vs-zidan-ek-all-20-05-2026-00-50-gmt-8k-exclusive-us-soccer-ppv-6-4adc.auto
End | ICC CWC League Two 2023-27 - 108th Match - Scotland vs United States Of America | all | 20-05-2026 | 20:15 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 8	End | ICC CWC League Two 2023-27 - 108th Match - Scotland vs United States Of America | all | 20-05-2026 | 20:15 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 8		end-icc-cwc-league-two-2023-27-108th-match-scotland-vs-united-states-of-america-all-20-05-2026-20-15-gmt-8k-exclusive-us-soccer-ppv-8-ce51.auto
End | Pakistan tour of Bangladesh 2026 - 2nd Test - Bangladesh vs Pakistan | all | 20-05-2026 | 20:30 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 9	End | Pakistan tour of Bangladesh 2026 - 2nd Test - Bangladesh vs Pakistan | all | 20-05-2026 | 20:30 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 9		end-pakistan-tour-of-bangladesh-2026-2nd-test-bangladesh-vs-pakistan-all-20-05-2026-20-30-gmt-8k-exclusive-us-soccer-ppv-9-bb42.auto
End | Scotland vs. U.S. | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 10	End | Scotland vs. U.S. | all | 20-05-2026 | 00:50 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 10		end-scotland-vs-u-s-all-20-05-2026-00-50-gmt-8k-exclusive-us-soccer-ppv-10-6321.auto
End | Minnen vs. Radivojevic | all | 20-05-2026 | 02:34 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 11	End | Minnen vs. Radivojevic | all | 20-05-2026 | 02:34 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 11		end-minnen-vs-radivojevic-all-20-05-2026-02-34-gmt-8k-exclusive-us-soccer-ppv-11-fe4c.auto
End | Sherif vs. Trevisan | all | 20-05-2026 | 02:40 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 12	End | Sherif vs. Trevisan | all | 20-05-2026 | 02:40 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 12		end-sherif-vs-trevisan-all-20-05-2026-02-40-gmt-8k-exclusive-us-soccer-ppv-12-9385.auto
End | Kostovic vs. Quevedo | all | 20-05-2026 | 02:34 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 13	End | Kostovic vs. Quevedo | all | 20-05-2026 | 02:34 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 13		end-kostovic-vs-quevedo-all-20-05-2026-02-34-gmt-8k-exclusive-us-soccer-ppv-13-3e15.auto
End | Von Deichmann vs. Sakatsume | all | 20-05-2026 | 02:48 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 14	End | Von Deichmann vs. Sakatsume | all | 20-05-2026 | 02:48 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 14		end-von-deichmann-vs-sakatsume-all-20-05-2026-02-48-gmt-8k-exclusive-us-soccer-ppv-14-c71f.auto
End | Pridankina vs. Avdeeva | all | 20-05-2026 | 02:42 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 15	End | Pridankina vs. Avdeeva | all | 20-05-2026 | 02:42 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 15		end-pridankina-vs-avdeeva-all-20-05-2026-02-42-gmt-8k-exclusive-us-soccer-ppv-15-d8f2.auto
End | Tauson vs. Cristian | all | 20-05-2026 | 02:10 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 16	End | Tauson vs. Cristian | all | 20-05-2026 | 02:10 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 16		end-tauson-vs-cristian-all-20-05-2026-02-10-gmt-8k-exclusive-us-soccer-ppv-16-e0f6.auto
End | Juvan vs. Maristany Zuleta de Reales | all | 20-05-2026 | 03:08 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 17	End | Juvan vs. Maristany Zuleta de Reales | all | 20-05-2026 | 03:08 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 17		end-juvan-vs-maristany-zuleta-de-reales-all-20-05-2026-03-08-gmt-8k-exclusive-us-soccer-ppv-17-0893.auto
End | Stephens vs. Pigato | all | 20-05-2026 | 02:24 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 18	End | Stephens vs. Pigato | all | 20-05-2026 | 02:24 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 18		end-stephens-vs-pigato-all-20-05-2026-02-24-gmt-8k-exclusive-us-soccer-ppv-18-fdc2.auto
End | Zhang vs. Parry | all | 20-05-2026 | 04:35 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 19	End | Zhang vs. Parry | all | 20-05-2026 | 04:35 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 19		end-zhang-vs-parry-all-20-05-2026-04-35-gmt-8k-exclusive-us-soccer-ppv-19-83bc.auto
End | Dart vs. Romero Gormaz | all | 20-05-2026 | 02:38 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 20	End | Dart vs. Romero Gormaz | all | 20-05-2026 | 02:38 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 20		end-dart-vs-romero-gormaz-all-20-05-2026-02-38-gmt-8k-exclusive-us-soccer-ppv-20-7c87.auto
End | Parks vs. Teichmann | all | 20-05-2026 | 03:00 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 21	End | Parks vs. Teichmann | all | 20-05-2026 | 03:00 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 21		end-parks-vs-teichmann-all-20-05-2026-03-00-gmt-8k-exclusive-us-soccer-ppv-21-c2fe.auto
End | Bouzková vs. Oliynykova | all | 20-05-2026 | 01:30 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 22	End | Bouzková vs. Oliynykova | all | 20-05-2026 | 01:30 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 22		end-bouzkov-vs-oliynykova-all-20-05-2026-01-30-gmt-8k-exclusive-us-soccer-ppv-22-1ec0.auto
End | Chong/Kempen vs. Cavalle-Reimers/Salden | all | 20-05-2026 | 03:00 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 23	End | Chong/Kempen vs. Cavalle-Reimers/Salden | all | 20-05-2026 | 03:00 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 23		end-chong-kempen-vs-cavalle-reimers-salden-all-20-05-2026-03-00-gmt-8k-exclusive-us-soccer-ppv-23-f410.auto
End | Perez/Joint vs. Panova/Kozyreva | all | 20-05-2026 | 03:40 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 24	End | Perez/Joint vs. Panova/Kozyreva | all | 20-05-2026 | 03:40 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 24		end-perez-joint-vs-panova-kozyreva-all-20-05-2026-03-40-gmt-8k-exclusive-us-soccer-ppv-24-9c6c.auto
End | Ferro vs. Bouzas Maneiro | all | 20-05-2026 | 03:00 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 25	End | Ferro vs. Bouzas Maneiro | all | 20-05-2026 | 03:00 (GMT) | 8K EXCLUSIVE | US: SOCCER PPV 25		end-ferro-vs-bouzas-maneiro-all-20-05-2026-03-00-gmt-8k-exclusive-us-soccer-ppv-25-09b8.auto
